Date: Time, TimeSinceLoad(s), PPID, TimeStamp (Shimmer),Skin Conductance,Skin Resistance,PPG,HRV,Heart Rate,X (Shimmer),Y (Shimmer),Z (Shimmer),Gyro P (Shimmer),Gyro R (Shimmer),Gyro Y (Shimmer),Event
0:25/12/2019 17:00:43.404,99.07272, 4_Baseline, 436111.2919263, 2093, 1532.35705566406, 1355.31140136719, 656.25, 91.4285736083984, -7.18132877349854, -3.36086177825928, 6.1352481842041, 0.839694678783417, -0.198473289608955, 0.793893158435822,Surfing Shot
0:25/12/2019 17:00:43.404,99.07276, 4_Baseline, 436111.2936049, 2094, 1531.28759765625, 1356.77661132813, 656.25, 91.4285736083984, -7.21962881088257, -3.3297426700592, 6.11131048202515, 0.198473289608955, 0.152671754360199, 1.19083964824677,Surfing Shot
0:25/12/2019 17:00:43.404,99.07279, 4_Baseline, 436111.2938438, 2092, 1533.42810058594, 1363.36999511719, 656.25, 91.4285736083984, -7.24117279052734, -3.29862356185913, 6.08497905731201, -0.793893158435822, -0.702290058135986, 1.02290081977844,Surfing Shot
0:25/12/2019 17:00:43.404,99.07288, 4_Baseline, 436111.2940201, 2093, 1532.35705566406, 1372.1611328125, 656.25, 91.4285736083984, -7.32734870910645, -3.29144215583801, 6.02274084091187, -1.09923660755157, -1.54198467731476, 0.641221344470978,Surfing Shot
0:25/12/2019 17:00:43.404,99.07291, 4_Baseline, 436111.2956046, 2093, 1532.35705566406, 1378.75463867188, 656.25, 91.4285736083984, -7.32974243164063, -3.33453011512756, 6.00359058380127, -0.687022924423218, -2.36641216278076, 0.732824444770813,Surfing Shot
0:25/12/2019 17:00:43.404,99.07294, 4_Baseline, 436111.2976744, 2093, 1532.35705566406, 1383.8828125, 656.25, 91.4285736083984, -7.27468585968018, -3.41831231117249, 6.07540416717529, 0.0152671756222844, -3.25190830230713, 0.839694678783417,Surfing Shot
0:25/12/2019 17:00:43.426,99.0947, 4_Baseline, 436111.3137395, 2093, 1532.35705566406, 1387.54577636719, 656.25, 91.4285736083984, -7.21723508834839, -3.43746256828308, 6.09455394744873, 0.595419824123383, -2.65648865699768, 0.946564912796021,Surfing Shot
0:25/12/2019 17:00:43.426,99.09475, 4_Baseline, 436111.3141214, 2093, 1532.35705566406, 1386.08056640625, 656.25, 91.4285736083984, -7.18850994110107, -3.35607409477234, 6.16636753082275, 1.02290081977844, -2.48854970932007, 1.20610690116882,Surfing Shot
0:25/12/2019 17:00:43.437,99.10615, 4_Baseline, 436111.3216118, 2092, 1533.42810058594, 1381.68493652344, 656.25, 91.4285736083984, -7.16935968399048, -3.33692407608032, 6.18312406539917, 1.00763356685638, -1.96946561336517, 0.961832046508789,Surfing Shot
0:25/12/2019 17:00:43.449,99.11758, 4_Baseline, 436111.3406437, 2092, 1533.42810058594, 1380.95239257813, 656.25, 91.4285736083984, -7.10472774505615, -3.37043690681458, 6.2214241027832, 1.175572514534, -0.870229005813599, 1.06870234012604,Surfing Shot
0:25/12/2019 17:00:43.449,99.11762, 4_Baseline, 436111.342476, 2093, 1532.35705566406, 1379.48718261719, 656.25, 91.4285736083984, -7.0736083984375, -3.38479948043823, 6.22381830215454, 1.41984736919403, -0.274809151887894, 0.870229005813599,Surfing Shot
0:25/12/2019 17:00:43.449,99.11766, 4_Baseline, 436111.3426277, 2092, 1533.42810058594, 1376.55676269531, 656.25, 91.4285736083984, -7.0807900428772, -3.37522435188293, 6.21663665771484, 1.05343508720398, 0.183206111192703, 0.687022924423218,Surfing Shot
0:25/12/2019 17:00:43.479,99.1471, 4_Baseline, 436111.3625761, 2092, 1533.42810058594, 1373.62634277344, 656.25, 91.4285736083984, -7.1478157043457, -3.32016754150391, 6.18312406539917, 0.656488537788391, 0.47328245639801, 1.175572514534,Surfing Shot
0:25/12/2019 17:00:43.479,99.14713, 4_Baseline, 436111.3644224, 2093, 1532.35705566406, 1369.96337890625, 656.25, 91.4285736083984, -7.19808483123779, -3.34171152114868, 6.13046073913574, 0.702290058135986, 0.320610672235489, 0.916030526161194,Surfing Shot
0:25/12/2019 17:00:43.479,99.14716, 4_Baseline, 436111.3664077, 2092, 1533.42810058594, 1372.1611328125, 656.25, 91.4285736083984, -7.23877906799316, -3.35128664970398, 6.10173559188843, 1.1297709941864, 0.656488537788391, 0.977099239826202,Surfing Shot
0:25/12/2019 17:00:43.504,99.17297, 4_Baseline, 436111.3883792, 2092, 1533.42810058594, 1375.09155273438, 656.25, 91.4285736083984, -7.21723508834839, -3.33213639259338, 6.08497905731201, 1.22137403488159, -0.122137404978275, 0.564885497093201,Surfing Shot
0:25/12/2019 17:00:43.505,99.17302, 4_Baseline, 436111.3912085, 2092, 1533.42810058594, 1375.82421875, 656.25, 91.4285736083984, -7.22920417785645, -3.31538009643555, 6.08497905731201, 0.961832046508789, 0.0763358771800995, 1.03816795349121,Surfing Shot
0:25/12/2019 17:00:43.527,99.19566, 4_Baseline, 436111.4145428, 2092, 1533.42810058594, 1378.02197265625, 656.25, 91.4285736083984, -7.24356651306152, -3.31777381896973, 6.08976650238037, 0.7175572514534, -0.641221344470978, 1.03816795349121,Surfing Shot
0:25/12/2019 17:00:43.527,99.1957, 4_Baseline, 436111.4147666, 2091, 1534.50061035156, 1382.41760253906, 656.25, 91.4285736083984, -7.24596071243286, -3.31059241294861, 6.06582880020142, 0.931297719478607, -1.20610690116882, 0.625954210758209,Surfing Shot
0:25/12/2019 17:00:43.527,99.19579, 4_Baseline, 436111.4165273, 2093, 1532.35705566406, 1390.47619628906, 656.25, 91.4285736083984, -7.24356651306152, -3.3297426700592, 6.0682225227356, 0.687022924423218, -1.23664116859436, 0.671755731105804,Surfing Shot
0:25/12/2019 17:00:43.527,99.19582, 4_Baseline, 436111.4166443, 2091, 1534.50061035156, 1404.39562988281, 656.25, 91.4285736083984, -7.24835443496704, -3.33453011512756, 6.06582880020142, 0.610687017440796, -1.3893129825592, 0.763358771800995,Surfing Shot
0:25/12/2019 17:00:43.550,99.21839, 4_Baseline, 436111.4382797, 2092, 1533.42810058594, 1423.44323730469, 656.25, 91.4285736083984, -7.24596071243286, -3.32495522499084, 6.09216022491455, 0.519083976745605, -1.51145040988922, 0.396946579217911,Surfing Shot
0:25/12/2019 17:00:43.550,99.21845, 4_Baseline, 436111.4404221, 2092, 1533.42810058594, 1441.75830078125, 656.25, 91.4285736083984, -7.24356651306152, -3.33692407608032, 6.11849212646484, 0.671755731105804, -2.07633590698242, 0.824427485466003,Surfing Shot
0:25/12/2019 17:00:43.573,99.24091, 4_Baseline, 436111.464244, 2091, 1534.50061035156, 1460.80590820313, 656.25, 91.4285736083984, -7.21962881088257, -3.34171152114868, 6.12806701660156, 0.595419824123383, -1.70992362499237, 0.641221344470978,Surfing Shot
0:25/12/2019 17:00:43.573,99.24094, 4_Baseline, 436111.4643801, 2092, 1533.42810058594, 1479.12084960938, 656.25, 91.4285736083984, -7.16217851638794, -3.34649920463562, 6.13285446166992, 0.671755731105804, -1.57251906394959, 0.763358771800995,Surfing Shot
0:25/12/2019 17:00:43.573,99.24097, 4_Baseline, 436111.4644955, 2092, 1533.42810058594, 1496.70324707031, 656.25, 91.4285736083984, -7.16217851638794, -3.35607409477234, 6.14721727371216, 0.854961812496185, -1.09923660755157, 0.854961812496185,Surfing Shot
0:25/12/2019 17:00:43.595,99.26301, 4_Baseline, 436111.4891258, 2091, 1534.50061035156, 1514.28576660156, 656.25, 91.4285736083984, -7.16217851638794, -3.35607409477234, 6.15200471878052, 0.656488537788391, -0.839694678783417, 1.1297709941864,Surfing Shot
0:25/12/2019 17:00:43.595,99.26305, 4_Baseline, 436111.4894119, 2091, 1534.50061035156, 1528.205078125, 656.25, 91.4285736083984, -7.16935968399048, -3.35607409477234, 6.14003610610962, 0.702290058135986, -0.763358771800995, 1.05343508720398,Surfing Shot
0:25/12/2019 17:00:43.595,99.26307, 4_Baseline, 436111.4896604, 2092, 1533.42810058594, 1535.53112792969, 656.25, 91.4285736083984, -7.18611621856689, -3.37283062934875, 6.12806701660156, 0.961832046508789, -0.702290058135986, 0.824427485466003,Surfing Shot
0:25/12/2019 17:00:43.595,99.26309, 4_Baseline, 436111.4899413, 2091, 1534.50061035156, 1539.9267578125, 656.25, 91.4285736083984, -7.18850994110107, -3.3584680557251, 6.1232795715332, 0.961832046508789, -0.519083976745605, 1.14503812789917,Surfing Shot
0:25/12/2019 17:00:43.635,99.30338, 4_Baseline, 436111.5140787, 2090, 1535.57470703125, 1539.9267578125, 656.25, 91.4285736083984, -7.21005392074585, -3.36564922332764, 6.10412931442261, 1.35877859592438, -0.366412222385406, 1.09923660755157,Surfing Shot
0:25/12/2019 17:00:43.635,99.30342, 4_Baseline, 436111.5142271, 2091, 1534.50061035156, 1536.99633789063, 656.25, 91.4285736083984, -7.22920417785645, -3.33453011512756, 6.10652303695679, 1.29770994186401, -0.671755731105804, 1.31297707557678,Surfing Shot
0:25/12/2019 17:00:43.635,99.30344, 4_Baseline, 436111.5160487, 2090, 1535.57470703125, 1528.93774414063, 656.25, 91.4285736083984, -7.21962881088257, -3.33453011512756, 6.11370420455933, 1.1297709941864, -0.412213742733002, 0.961832046508789,Surfing Shot
0:25/12/2019 17:00:43.651,99.31902, 4_Baseline, 436111.5390031, 2090, 1535.57470703125, 1519.41394042969, 656.25, 91.4285736083984, -7.21484136581421, -3.3393177986145, 6.12806701660156, 1.35877859592438, -0.381679385900497, 0.961832046508789,Surfing Shot
0:25/12/2019 17:00:43.651,99.31905, 4_Baseline, 436111.5392799, 2090, 1535.57470703125, 1506.95971679688, 656.25, 91.4285736083984, -7.21244764328003, -3.34410524368286, 6.12567329406738, 1.08396947383881, -0.839694678783417, 1.14503812789917,Surfing Shot
0:25/12/2019 17:00:43.651,99.31911, 4_Baseline, 436111.5395224, 2090, 1535.57470703125, 1492.30773925781, 656.25, 91.4285736083984, -7.22202253341675, -3.34649920463562, 6.10891675949097, 1.02290081977844, -0.80916029214859, 0.977099239826202,Surfing Shot
0:25/12/2019 17:00:43.651,99.31914, 4_Baseline, 436111.541021, 2091, 1534.50061035156, 1478.38830566406, 656.25, 91.4285736083984, -7.2339916229248, -3.31298613548279, 6.11370420455933, 1.20610690116882, -0.946564912796021, 1.05343508720398,Surfing Shot
0:25/12/2019 17:00:43.673,99.34132, 4_Baseline, 436111.5629617, 2090, 1535.57470703125, 1463.73620605469, 656.25, 91.4285736083984, -7.21962881088257, -3.33213639259338, 6.11609792709351, 1.32824432849884, -0.656488537788391, 0.900763332843781,Surfing Shot
0:25/12/2019 17:00:43.673,99.34136, 4_Baseline, 436111.5651294, 2090, 1535.57470703125, 1445.42126464844, 656.25, 91.4285736083984, -7.19329738616943, -3.33213639259338, 6.11849212646484, 1.25190842151642, -0.870229005813599, 0.854961812496185,Surfing Shot
0:25/12/2019 17:00:43.673,99.3414, 4_Baseline, 436111.5653767, 2091, 1534.50061035156, 1428.57141113281, 656.25, 91.4285736083984, -7.20526647567749, -3.34649920463562, 6.1352481842041, 0.916030526161194, -1.1297709941864, 1.02290081977844,Surfing Shot
0:25/12/2019 17:00:43.684,99.35239, 4_Baseline, 436111.5719779, 2090, 1535.57470703125, 1414.65197753906, 656.25, 91.4285736083984, -7.21244764328003, -3.34171152114868, 6.11131048202515, 1.09923660755157, -1.09923660755157, 1.03816795349121,Surfing Shot
0:25/12/2019 17:00:43.696,99.36393, 4_Baseline, 436111.5889391, 2090, 1535.57470703125, 1400, 656.25, 91.4285736083984, -7.22920417785645, -3.34171152114868, 6.11370420455933, 1.09923660755157, -0.946564912796021, 1.06870234012604,Surfing Shot
0:25/12/2019 17:00:43.707,99.37457, 4_Baseline, 436111.591884, 2090, 1535.57470703125, 1385.34802246094, 656.25, 91.4285736083984, -7.20047855377197, -3.32256126403809, 6.11370420455933, 0.839694678783417, -0.870229005813599, 0.992366433143616,Surfing Shot
0:25/12/2019 17:00:43.707,99.37463, 4_Baseline, 436111.5922523, 2090, 1535.57470703125, 1372.89379882813, 656.25, 91.4285736083984, -7.19808483123779, -3.29144215583801, 6.13285446166992, 0.854961812496185, -0.824427485466003, 1.11450386047363,Surfing Shot
0:25/12/2019 17:00:43.729,99.39697, 4_Baseline, 436111.6128941, 2089, 1536.65014648438, 1358.24169921875, 656.25, 91.4285736083984, -7.20526647567749, -3.29622983932495, 6.1232795715332, 1.00763356685638, -1.03816795349121, 1.08396947383881,Surfing Shot
0:25/12/2019 17:00:43.729,99.397, 4_Baseline, 436111.6148659, 2090, 1535.57470703125, 1346.52014160156, 656.25, 91.4285736083984, -7.19808483123779, -3.31538009643555, 6.13764190673828, 0.870229005813599, -0.946564912796021, 0.992366433143616,Surfing Shot
0:25/12/2019 17:00:43.729,99.39703, 4_Baseline, 436111.615179, 2089, 1536.65014648438, 1339.9267578125, 656.25, 91.4285736083984, -7.19329738616943, -3.30101728439331, 6.11131048202515, 0.824427485466003, -0.992366433143616, 0.778625965118408,Surfing Shot
0:25/12/2019 17:00:43.762,99.43038, 4_Baseline, 436111.6467286, 2090, 1535.57470703125, 1334.79858398438, 656.25, 91.4285736083984, -7.22681045532227, -3.29144215583801, 6.12088584899902, 0.610687017440796, -1.03816795349121, 0.778625965118408,Surfing Shot
0:25/12/2019 17:00:43.762,99.43042, 4_Baseline, 436111.648711, 2089, 1536.65014648438, 1331.13549804688, 656.25, 91.4285736083984, -7.20766019821167, -3.28426098823547, 6.14003610610962, 0.656488537788391, -1.41984736919403, 0.732824444770813,Surfing Shot
0:25/12/2019 17:00:43.773,99.44204, 4_Baseline, 436111.6647268, 2089, 1536.65014648438, 1330.40295410156, 656.25, 91.4285736083984, -7.20766019821167, -3.29144215583801, 6.13764190673828, 0.7175572514534, -1.16030538082123, 0.564885497093201,Surfing Shot
0:25/12/2019 17:00:43.773,99.44209, 4_Baseline, 436111.6649716, 2089, 1536.65014648438, 1328.205078125, 656.25, 91.4285736083984, -7.21484136581421, -3.28904843330383, 6.1232795715332, 0.687022924423218, -1.09923660755157, 0.80916029214859,Surfing Shot
0:25/12/2019 17:00:43.773,99.44215, 4_Baseline, 436111.6651919, 2090, 1535.57470703125, 1327.47253417969, 656.25, 91.4285736083984, -7.19329738616943, -3.29622983932495, 6.10652303695679, 0.732824444770813, -1.35877859592438, 0.900763332843781,Surfing Shot
0:25/12/2019 17:00:43.791,99.45993, 4_Baseline, 436111.6686914, 2089, 1536.65014648438, 1326.00732421875, 656.25, 91.4285736083984, -7.21484136581421, -3.31298613548279, 6.12806701660156, 0.961832046508789, -1.175572514534, 0.702290058135986,Surfing Shot
0:25/12/2019 17:00:43.795,99.46367, 4_Baseline, 436111.688697, 2089, 1536.65014648438, 1326.73986816406, 656.25, 91.4285736083984, -7.19090366363525, -3.31777381896973, 6.14721727371216, 0.824427485466003, -1.20610690116882, 0.916030526161194,Surfing Shot
0:25/12/2019 17:00:43.795,99.46371, 4_Baseline, 436111.6888906, 2089, 1536.65014648438, 1326.00732421875, 656.25, 91.4285736083984, -7.20287275314331, -3.32495522499084, 6.1352481842041, 0.732824444770813, -0.961832046508789, 0.80916029214859,Surfing Shot
0:25/12/2019 17:00:43.795,99.46374, 4_Baseline, 436111.6905729, 2090, 1535.57470703125, 1326.00732421875, 656.25, 91.4285736083984, -7.20287275314331, -3.33213639259338, 6.13046073913574, 0.870229005813599, -1.20610690116882, 0.687022924423218,Surfing Shot
0:25/12/2019 17:00:43.807,99.47535, 4_Baseline, 436111.6908447, 2088, 1537.72717285156, 1328.205078125, 656.25, 91.4285736083984, -7.21723508834839, -3.31059241294861, 6.13046073913574, 0.839694678783417, -0.946564912796021, 1.14503812789917,Surfing Shot
0:25/12/2019 17:00:43.829,99.49731, 4_Baseline, 436111.7136865, 2089, 1536.65014648438, 1330.40295410156, 656.25, 91.4285736083984, -7.22681045532227, -3.32734894752502, 6.14482355117798, 1.03816795349121, -0.946564912796021, 0.80916029214859,Surfing Shot
0:25/12/2019 17:00:43.829,99.49734, 4_Baseline, 436111.7139067, 2089, 1536.65014648438, 1334.79858398438, 656.25, 91.4285736083984, -7.21484136581421, -3.33692407608032, 6.11849212646484, 0.900763332843781, -0.793893158435822, 0.839694678783417,Surfing Shot
0:25/12/2019 17:00:43.829,99.49738, 4_Baseline, 436111.7166549, 2089, 1536.65014648438, 1340.65930175781, 656.25, 91.4285736083984, -7.20047855377197, -3.30580496788025, 6.14003610610962, 0.992366433143616, -0.7175572514534, 0.778625965118408,Surfing Shot
0:25/12/2019 17:00:43.852,99.52025, 4_Baseline, 436111.7387151, 2089, 1536.65014648438, 1349.45056152344, 656.25, 91.4285736083984, -7.20047855377197, -3.31298613548279, 6.14482355117798, 1.08396947383881, -0.595419824123383, 0.7175572514534,Surfing Shot
0:25/12/2019 17:00:43.852,99.52029, 4_Baseline, 436111.7388928, 2089, 1536.65014648438, 1355.31140136719, 656.25, 91.4285736083984, -7.20047855377197, -3.31059241294861, 6.13285446166992, 1.03816795349121, -0.396946579217911, 0.80916029214859,Surfing Shot
0:25/12/2019 17:00:43.874,99.54209, 4_Baseline, 436111.7624461, 2088, 1537.72717285156, 1361.17211914063, 664.0625, 90.3529434204102, -7.19329738616943, -3.32734894752502, 6.13046073913574, 1.29770994186401, -0.488549619913101, 1.20610690116882,Surfing Shot
0:25/12/2019 17:00:43.874,99.54214, 4_Baseline, 436111.7644946, 2089, 1536.65014648438, 1365.56774902344, 664.0625, 90.3529434204102, -7.20287275314331, -3.3297426700592, 6.13046073913574, 0.992366433143616, -0.290076345205307, 1.19083964824677,Surfing Shot
0:25/12/2019 17:00:43.874,99.54216, 4_Baseline, 436111.7663367, 2088, 1537.72717285156, 1369.23071289063, 664.0625, 90.3529434204102, -7.22202253341675, -3.30101728439331, 6.10173559188843, 0.839694678783417, -0.412213742733002, 1.22137403488159,Surfing Shot
0:25/12/2019 17:00:43.896,99.56441, 4_Baseline, 436111.7903873, 2088, 1537.72717285156, 1369.23071289063, 664.0625, 90.3529434204102, -7.21484136581421, -3.29862356185913, 6.12088584899902, 0.702290058135986, -0.519083976745605, 0.885496199131012,Surfing Shot
0:25/12/2019 17:00:43.896,99.56445, 4_Baseline, 436111.790555, 2088, 1537.72717285156, 1369.23071289063, 664.0625, 90.3529434204102, -7.22920417785645, -3.32016754150391, 6.1232795715332, 1.03816795349121, -0.564885497093201, 0.80916029214859,Surfing Shot
0:25/12/2019 17:00:43.896,99.56454, 4_Baseline, 436111.7907329, 2089, 1536.65014648438, 1367.03295898438, 664.0625, 90.3529434204102, -7.21244764328003, -3.31298613548279, 6.11849212646484, 1.05343508720398, -0.778625965118408, 0.748091578483582,Surfing Shot
0:25/12/2019 17:00:43.907,99.57559, 4_Baseline, 436111.7943561, 2089, 1536.65014648438, 1362.63732910156, 664.0625, 90.3529434204102, -7.21244764328003, -3.30341124534607, 6.11131048202515, 0.839694678783417, -0.870229005813599, 0.610687017440796,Surfing Shot
0:25/12/2019 17:00:43.931,99.59902, 4_Baseline, 436111.8142766, 2088, 1537.72717285156, 1358.24169921875, 664.0625, 90.3529434204102, -7.22920417785645, -3.29622983932495, 6.12806701660156, 0.778625965118408, -0.870229005813599, 0.625954210758209,Surfing Shot
0:25/12/2019 17:00:43.931,99.59906, 4_Baseline, 436111.8144913, 2088, 1537.72717285156, 1354.57873535156, 664.0625, 90.3529434204102, -7.2339916229248, -3.30341124534607, 6.12567329406738, 0.854961812496185, -0.564885497093201, 1.00763356685638,Surfing Shot
0:25/12/2019 17:00:43.931,99.59909, 4_Baseline, 436111.8163772, 2089, 1536.65014648438, 1352.38098144531, 664.0625, 90.3529434204102, -7.21723508834839, -3.30101728439331, 6.11849212646484, 0.641221344470978, -0.671755731105804, 1.22137403488159,Surfing Shot
0:25/12/2019 17:00:43.964,99.63264, 4_Baseline, 436111.8561159, 2088, 1537.72717285156, 1351.64831542969, 664.0625, 90.3529434204102, -7.23638534545898, -3.32016754150391, 6.11131048202515, 0.320610672235489, -0.916030526161194, 0.870229005813599,Surfing Shot
0:25/12/2019 17:00:43.964,99.63268, 4_Baseline, 436111.8582082, 2088, 1537.72717285156, 1352.38098144531, 664.0625, 90.3529434204102, -7.21484136581421, -3.32016754150391, 6.1352481842041, 0.625954210758209, -0.656488537788391, 0.885496199131012,Surfing Shot
0:25/12/2019 17:00:43.975,99.64306, 4_Baseline, 436111.8601783, 2088, 1537.72717285156, 1356.77661132813, 664.0625, 90.3529434204102, -7.22441673278809, -3.32734894752502, 6.13764190673828, 0.732824444770813, -0.900763332843781, 0.824427485466003,Surfing Shot
0:25/12/2019 17:00:43.975,99.6431, 4_Baseline, 436111.8603176, 2088, 1537.72717285156, 1358.97436523438, 664.0625, 90.3529434204102, -7.23159790039063, -3.31059241294861, 6.14003610610962, 0.931297719478607, -0.595419824123383, 0.961832046508789,Surfing Shot
0:25/12/2019 17:00:43.975,99.64313, 4_Baseline, 436111.8622019, 2087, 1538.80578613281, 1358.97436523438, 664.0625, 90.3529434204102, -7.22441673278809, -3.31777381896973, 6.14003610610962, 0.900763332843781, -0.946564912796021, 0.992366433143616,Surfing Shot
0:25/12/2019 17:00:43.975,99.64315, 4_Baseline, 436111.8623844, 2088, 1537.72717285156, 1358.97436523438, 664.0625, 90.3529434204102, -7.22441673278809, -3.31777381896973, 6.15200471878052, 0.503816783428192, -0.732824444770813, 0.961832046508789,Surfing Shot
0:25/12/2019 17:00:43.997,99.66512, 4_Baseline, 436111.889124, 2087, 1538.80578613281, 1360.43957519531, 664.0625, 90.3529434204102, -7.20047855377197, -3.32734894752502, 6.11609792709351, 1.00763356685638, -0.80916029214859, 1.11450386047363,Surfing Shot
0:25/12/2019 17:00:44.031,99.69884, 4_Baseline, 436111.9140593, 2088, 1537.72717285156, 1359.70690917969, 664.0625, 90.3529434204102, -7.19569110870361, -3.31059241294861, 6.13046073913574, 0.977099239826202, -0.396946579217911, 1.03816795349121,Surfing Shot
0:25/12/2019 17:00:44.031,99.69888, 4_Baseline, 436111.9160002, 2087, 1538.80578613281, 1353.84619140625, 664.0625, 90.3529434204102, -7.19569110870361, -3.29144215583801, 6.1424298286438, 0.977099239826202, -0.641221344470978, 1.16030538082123,Surfing Shot
0:25/12/2019 17:00:44.031,99.6989, 4_Baseline, 436111.9161688, 2087, 1538.80578613281, 1354.57873535156, 664.0625, 90.3529434204102, -7.20047855377197, -3.32495522499084, 6.14961099624634, 0.778625965118408, -0.549618303775787, 0.916030526161194,Surfing Shot
0:25/12/2019 17:00:44.031,99.69892, 4_Baseline, 436111.916327, 2087, 1538.80578613281, 1353.84619140625, 664.0625, 90.3529434204102, -7.20526647567749, -3.29144215583801, 6.13046073913574, 0.656488537788391, -0.351145029067993, 1.1297709941864,Surfing Shot
0:25/12/2019 17:00:44.031,99.69898, 4_Baseline, 436111.9165039, 2087, 1538.80578613281, 1353.11352539063, 664.0625, 90.3529434204102, -7.22920417785645, -3.30341124534607, 6.13285446166992, 0.992366433143616, -0.625954210758209, 1.25190842151642,Surfing Shot
0:25/12/2019 17:00:44.031,99.69901, 4_Baseline, 436111.9179444, 2088, 1537.72717285156, 1355.31140136719, 664.0625, 90.3529434204102, -7.20766019821167, -3.29383611679077, 6.11849212646484, 0.824427485466003, -0.412213742733002, 1.06870234012604,Surfing Shot
0:25/12/2019 17:00:44.031,99.69903, 4_Baseline, 436111.9180995, 2087, 1538.80578613281, 1356.77661132813, 664.0625, 90.3529434204102, -7.20526647567749, -3.29383611679077, 6.11370420455933, 0.702290058135986, -0.351145029067993, 1.19083964824677,Surfing Shot
0:25/12/2019 17:00:44.053,99.72102, 4_Baseline, 436111.9380208, 2087, 1538.80578613281, 1358.24169921875, 664.0625, 90.3529434204102, -7.21005392074585, -3.29622983932495, 6.13046073913574, 0.80916029214859, -0.595419824123383, 1.23664116859436,Surfing Shot
0:25/12/2019 17:00:44.053,99.72107, 4_Baseline, 436111.9400111, 2087, 1538.80578613281, 1358.24169921875, 664.0625, 90.3529434204102, -7.21484136581421, -3.30101728439331, 6.10173559188843, 0.977099239826202, -0.335877865552902, 1.00763356685638,Surfing Shot
0:25/12/2019 17:00:44.075,99.74326, 4_Baseline, 436111.9628892, 2087, 1538.80578613281, 1358.24169921875, 664.0625, 90.3529434204102, -7.24117279052734, -3.29622983932495, 6.11370420455933, 0.702290058135986, -0.274809151887894, 0.992366433143616,Surfing Shot
0:25/12/2019 17:00:44.075,99.7433, 4_Baseline, 436111.9639237, 2087, 1538.80578613281, 1354.57873535156, 664.0625, 90.3529434204102, -7.21484136581421, -3.28665471076965, 6.10891675949097, 0.931297719478607, -0.366412222385406, 0.916030526161194,Surfing Shot
0:25/12/2019 17:00:44.075,99.74333, 4_Baseline, 436111.965905, 2086, 1539.88586425781, 1356.77661132813, 664.0625, 90.3529434204102, -7.24835443496704, -3.29383611679077, 6.10412931442261, 0.687022924423218, -0.625954210758209, 0.885496199131012,Surfing Shot
0:25/12/2019 17:00:44.075,99.74336, 4_Baseline, 436111.9661265, 2087, 1538.80578613281, 1356.77661132813, 664.0625, 90.3529434204102, -7.24596071243286, -3.32734894752502, 6.10891675949097, 0.992366433143616, -0.778625965118408, 0.748091578483582,Surfing Shot
0:25/12/2019 17:00:44.109,99.77731, 4_Baseline, 436112.0018307, 2086, 1539.88586425781, 1353.11352539063, 664.0625, 90.3529434204102, -7.25074815750122, -3.30580496788025, 6.12567329406738, 0.763358771800995, -0.824427485466003, 0.839694678783417,Surfing Shot
0:25/12/2019 17:00:44.120,99.78802, 4_Baseline, 436112.0058085, 2087, 1538.80578613281, 1350.18310546875, 664.0625, 90.3529434204102, -7.24117279052734, -3.29862356185913, 6.12567329406738, 0.595419824123383, -0.854961812496185, 0.763358771800995,Surfing Shot
0:25/12/2019 17:00:44.131,99.79996, 4_Baseline, 436112.0206926, 2086, 1539.88586425781, 1350.91577148438, 664.0625, 90.3529434204102, -7.21723508834839, -3.30101728439331, 6.13764190673828, 0.488549619913101, -0.931297719478607, 0.580152690410614,Surfing Shot
0:25/12/2019 17:00:44.141,99.80995, 4_Baseline, 436112.0277389, 2087, 1538.80578613281, 1353.11352539063, 664.0625, 90.3529434204102, -7.2339916229248, -3.30580496788025, 6.15918588638306, 0.519083976745605, -0.641221344470978, 0.793893158435822,Surfing Shot
0:25/12/2019 17:00:44.141,99.80999, 4_Baseline, 436112.0297431, 2086, 1539.88586425781, 1357.50915527344, 664.0625, 90.3529434204102, -7.20766019821167, -3.30819869041443, 6.13285446166992, 0.702290058135986, -0.702290058135986, 0.610687017440796,Surfing Shot
0:25/12/2019 17:00:44.141,99.81001, 4_Baseline, 436112.0299027, 2086, 1539.88586425781, 1366.30041503906, 664.0625, 90.3529434204102, -7.22202253341675, -3.31538009643555, 6.1352481842041, 0.427480906248093, -0.47328245639801, 0.778625965118408,Surfing Shot
0:25/12/2019 17:00:44.141,99.81004, 4_Baseline, 436112.0300958, 2085, 1540.96740722656, 1380.95239257813, 664.0625, 90.3529434204102, -7.20526647567749, -3.31298613548279, 6.1352481842041, 0.671755731105804, -0.564885497093201, 0.748091578483582,Surfing Shot
0:25/12/2019 17:00:44.141,99.8101, 4_Baseline, 436112.0320243, 2087, 1538.80578613281, 1397.80224609375, 664.0625, 90.3529434204102, -7.20287275314331, -3.31059241294861, 6.10173559188843, 0.80916029214859, -0.946564912796021, 0.870229005813599,Surfing Shot
0:25/12/2019 17:00:44.175,99.8437, 4_Baseline, 436112.0636252, 2086, 1539.88586425781, 1419.04760742188, 664.0625, 90.3529434204102, -7.21005392074585, -3.31059241294861, 6.13046073913574, 0.80916029214859, -0.167938932776451, 0.977099239826202,Surfing Shot
