Date: Time, TimeSinceLoad(s), PPID, TimeStamp (Shimmer),Skin Conductance,Skin Resistance,PPG,HRV,Heart Rate,X (Shimmer),Y (Shimmer),Z (Shimmer),Gyro P (Shimmer),Gyro R (Shimmer),Gyro Y (Shimmer),Event
0:25/12/2019 16:44:24.981,98.78273, 4_Baseline, 435132.8751122, 1476, 2692.79907226563, 1394.87182617188, 671.875, 89.3023223876953, -2.76481151580811, -2.08737277984619, 9.62776756286621, 0.442748099565506, -1.40458011627197, 0.641221344470978,Rescue and Zombie Fight
0:25/12/2019 16:44:24.981,98.78275, 4_Baseline, 435132.8752758, 1476, 2692.79907226563, 1406.59338378906, 671.875, 89.3023223876953, -2.77678036689758, -2.08258533477783, 9.62537384033203, 0.519083976745605, -1.34351146221161, 0.427480906248093,Rescue and Zombie Fight
0:25/12/2019 16:44:24.992,98.79413, 4_Baseline, 435132.8811386, 1475, 2696.10815429688, 1424.17578125, 671.875, 89.3023223876953, -2.75044894218445, -2.08019161224365, 9.62776756286621, 0.335877865552902, -1.37404584884644, 0.503816783428192,Rescue and Zombie Fight
0:25/12/2019 16:44:25.003,98.80505, 4_Baseline, 435132.8951076, 1476, 2692.79907226563, 1440.29309082031, 671.875, 89.3023223876953, -2.76481151580811, -2.08976650238037, 9.61819267272949, 0.519083976745605, -1.3893129825592, 0.488549619913101,Rescue and Zombie Fight
0:25/12/2019 16:44:25.003,98.8051, 4_Baseline, 435132.8952484, 1476, 2692.79907226563, 1456.41027832031, 671.875, 89.3023223876953, -2.76720523834229, -2.08497905731201, 9.60383033752441, 0.488549619913101, -1.63358783721924, 0.488549619913101,Rescue and Zombie Fight
0:25/12/2019 16:44:25.003,98.80512, 4_Baseline, 435132.8954093, 1475, 2696.10815429688, 1472.52746582031, 671.875, 89.3023223876953, -2.7743866443634, -2.09455418586731, 9.60143661499023, 0.519083976745605, -0.961832046508789, 0.503816783428192,Rescue and Zombie Fight
0:25/12/2019 16:44:25.025,98.827, 4_Baseline, 435132.9180328, 1475, 2696.10815429688, 1482.78393554688, 671.875, 89.3023223876953, -2.76481151580811, -2.08497905731201, 9.60143661499023, 0.7175572514534, -0.854961812496185, 0.610687017440796,Rescue and Zombie Fight
0:25/12/2019 16:44:25.037,98.83894, 4_Baseline, 435132.9199552, 1475, 2696.10815429688, 1490.84252929688, 671.875, 89.3023223876953, -2.74326753616333, -2.10652303695679, 9.5918607711792, 0.7175572514534, -0.824427485466003, 0.946564912796021,Rescue and Zombie Fight
0:25/12/2019 16:44:25.056,98.85766, 4_Baseline, 435132.9439361, 1476, 2692.79907226563, 1491.57507324219, 671.875, 89.3023223876953, -2.74087381362915, -2.08019161224365, 9.60622406005859, 0.793893158435822, -0.80916029214859, 0.702290058135986,Rescue and Zombie Fight
0:25/12/2019 16:44:25.056,98.8577, 4_Baseline, 435132.9450086, 1476, 2692.79907226563, 1489.37731933594, 671.875, 89.3023223876953, -2.73608613014221, -2.07779765129089, 9.60622406005859, 0.656488537788391, -0.595419824123383, 0.824427485466003,Rescue and Zombie Fight
0:25/12/2019 16:44:25.056,98.85772, 4_Baseline, 435132.9469544, 1475, 2696.10815429688, 1487.17944335938, 671.875, 89.3023223876953, -2.7743866443634, -2.05864763259888, 9.61101150512695, 0.854961812496185, -0.900763332843781, 0.671755731105804,Rescue and Zombie Fight
0:25/12/2019 16:44:25.056,98.85774, 4_Baseline, 435132.9480029, 1475, 2696.10815429688, 1482.05126953125, 671.875, 89.3023223876953, -2.75044894218445, -2.08019161224365, 9.61819267272949, 0.992366433143616, -0.519083976745605, 0.503816783428192,Rescue and Zombie Fight
0:25/12/2019 16:44:25.082,98.88335, 4_Baseline, 435132.9690135, 1475, 2696.10815429688, 1479.853515625, 671.875, 89.3023223876953, -2.78635549545288, -2.08976650238037, 9.61579895019531, 0.732824444770813, -0.641221344470978, 0.885496199131012,Rescue and Zombie Fight
0:25/12/2019 16:44:25.082,98.88338, 4_Baseline, 435132.9691479, 1475, 2696.10815429688, 1476.1904296875, 671.875, 89.3023223876953, -2.7743866443634, -2.05625367164612, 9.63255500793457, 0.564885497093201, -0.946564912796021, 0.824427485466003,Rescue and Zombie Fight
0:25/12/2019 16:44:25.082,98.88351, 4_Baseline, 435132.9719554, 1475, 2696.10815429688, 1469.59704589844, 671.875, 89.3023223876953, -2.75284266471863, -2.07779765129089, 9.62298011779785, 0.870229005813599, -1.32824432849884, 0.625954210758209,Rescue and Zombie Fight
0:25/12/2019 16:44:25.104,98.90557, 4_Baseline, 435132.9939149, 1475, 2696.10815429688, 1460.80590820313, 671.875, 89.3023223876953, -2.76002383232117, -2.06582880020142, 9.63494873046875, 0.47328245639801, -1.4351145029068, 0.80916029214859,Rescue and Zombie Fight
0:25/12/2019 16:44:25.104,98.90564, 4_Baseline, 435132.9941222, 1476, 2692.79907226563, 1451.28210449219, 671.875, 89.3023223876953, -2.75044894218445, -2.0682225227356, 9.61340522766113, 0.7175572514534, -1.16030538082123, 0.625954210758209,Rescue and Zombie Fight
0:25/12/2019 16:44:25.104,98.90566, 4_Baseline, 435132.9978683, 1475, 2696.10815429688, 1442.49084472656, 671.875, 89.3023223876953, -2.74326753616333, -2.05864763259888, 9.60383033752441, 0.778625965118408, -1.23664116859436, 0.7175572514534,Rescue and Zombie Fight
0:25/12/2019 16:44:25.126,98.92766, 4_Baseline, 435133.0188129, 1475, 2696.10815429688, 1432.234375, 671.875, 89.3023223876953, -2.73369240760803, -2.07540392875671, 9.59425449371338, 0.549618303775787, -0.7175572514534, 0.641221344470978,Rescue and Zombie Fight
0:25/12/2019 16:44:25.138,98.93924, 4_Baseline, 435133.0248312, 1475, 2696.10815429688, 1421.24536132813, 671.875, 89.3023223876953, -2.75044894218445, -2.0682225227356, 9.59664916992188, 0.870229005813599, -0.931297719478607, 0.671755731105804,Rescue and Zombie Fight
0:25/12/2019 16:44:25.138,98.93932, 4_Baseline, 435133.0249958, 1475, 2696.10815429688, 1410.25646972656, 671.875, 89.3023223876953, -2.74805498123169, -2.07540392875671, 9.61101150512695, 0.885496199131012, -0.763358771800995, 0.702290058135986,Rescue and Zombie Fight
0:25/12/2019 16:44:25.138,98.93938, 4_Baseline, 435133.0251352, 1475, 2696.10815429688, 1402.93041992188, 671.875, 89.3023223876953, -2.74326753616333, -2.06104135513306, 9.63494873046875, 0.7175572514534, -1.06870234012604, 0.366412222385406,Rescue and Zombie Fight
0:25/12/2019 16:44:25.160,98.96126, 4_Baseline, 435133.0458745, 1475, 2696.10815429688, 1398.53479003906, 671.875, 89.3023223876953, -2.7743866443634, -2.07540392875671, 9.63734245300293, 0.610687017440796, -0.763358771800995, 0.778625965118408,Rescue and Zombie Fight
0:25/12/2019 16:44:25.160,98.9613, 4_Baseline, 435133.0477399, 1475, 2696.10815429688, 1397.06958007813, 671.875, 89.3023223876953, -2.77917408943176, -2.07779765129089, 9.63973712921143, 0.534351170063019, -0.763358771800995, 0.564885497093201,Rescue and Zombie Fight
0:25/12/2019 16:44:25.160,98.96133, 4_Baseline, 435133.0496898, 1475, 2696.10815429688, 1391.20874023438, 671.875, 89.3023223876953, -2.80311179161072, -2.06104135513306, 9.64213085174561, 0.305343508720398, -0.702290058135986, 0.595419824123383,Rescue and Zombie Fight
0:25/12/2019 16:44:25.181,98.98372, 4_Baseline, 435133.0687722, 1474, 2699.42553710938, 1385.34802246094, 671.875, 89.3023223876953, -2.80071806907654, -2.03949737548828, 9.65170574188232, 0.656488537788391, -1.00763356685638, 0.824427485466003,Rescue and Zombie Fight
0:25/12/2019 16:44:25.181,98.98376, 4_Baseline, 435133.071697, 1475, 2696.10815429688, 1379.48718261719, 671.875, 89.3023223876953, -2.7743866443634, -2.02992224693298, 9.62537384033203, 0.442748099565506, -1.29770994186401, 0.900763332843781,Rescue and Zombie Fight
0:25/12/2019 16:44:25.181,98.9838, 4_Baseline, 435133.0736763, 1474, 2699.42553710938, 1373.62634277344, 671.875, 89.3023223876953, -2.76720523834229, -2.05146622657776, 9.62776756286621, 0.488549619913101, -1.34351146221161, 0.748091578483582,Rescue and Zombie Fight
0:25/12/2019 16:44:25.213,99.0152, 4_Baseline, 435133.0926773, 1475, 2696.10815429688, 1367.03295898438, 671.875, 89.3023223876953, -2.77678036689758, -2.06343507766724, 9.63494873046875, 0.244274809956551, -1.175572514534, 0.900763332843781,Rescue and Zombie Fight
0:25/12/2019 16:44:25.226,99.02818, 4_Baseline, 435133.1185759, 1475, 2696.10815429688, 1364.83520507813, 671.875, 89.3023223876953, -2.77917408943176, -2.05625367164612, 9.63255500793457, 0.595419824123383, -1.175572514534, 0.702290058135986,Rescue and Zombie Fight
0:25/12/2019 16:44:25.226,99.02822, 4_Baseline, 435133.1187055, 1475, 2696.10815429688, 1364.1025390625, 671.875, 89.3023223876953, -2.75284266471863, -2.05146622657776, 9.63255500793457, 0.381679385900497, -1.26717555522919, 0.992366433143616,Rescue and Zombie Fight
0:25/12/2019 16:44:25.238,99.03996, 4_Baseline, 435133.1245906, 1474, 2699.42553710938, 1364.83520507813, 671.875, 89.3023223876953, -2.76720523834229, -2.06343507766724, 9.62776756286621, 0.488549619913101, -1.09923660755157, 0.748091578483582,Rescue and Zombie Fight
0:25/12/2019 16:44:25.238,99.04001, 4_Baseline, 435133.1248339, 1475, 2696.10815429688, 1367.03295898438, 671.875, 89.3023223876953, -2.73608613014221, -2.06104135513306, 9.60383033752441, 0.229007631540298, -0.687022924423218, 0.916030526161194,Rescue and Zombie Fight
0:25/12/2019 16:44:25.238,99.04003, 4_Baseline, 435133.1250792, 1475, 2696.10815429688, 1365.56774902344, 671.875, 89.3023223876953, -2.74566125869751, -2.07061648368835, 9.62776756286621, 0.0763358771800995, -1.06870234012604, 0.793893158435822,Rescue and Zombie Fight
0:25/12/2019 16:44:25.249,99.05109, 4_Baseline, 435133.1425478, 1474, 2699.42553710938, 1364.83520507813, 671.875, 89.3023223876953, -2.76481151580811, -2.06582880020142, 9.59904289245605, 0.381679385900497, -1.1297709941864, 0.763358771800995,Rescue and Zombie Fight
0:25/12/2019 16:44:25.260,99.06173, 4_Baseline, 435133.144611, 1475, 2696.10815429688, 1360.43957519531, 671.875, 89.3023223876953, -2.75044894218445, -2.06582880020142, 9.62298011779785, 0.656488537788391, -0.900763332843781, 0.916030526161194,Rescue and Zombie Fight
0:25/12/2019 16:44:25.260,99.06177, 4_Baseline, 435133.1448281, 1474, 2699.42553710938, 1358.24169921875, 671.875, 89.3023223876953, -2.75523638725281, -2.05385994911194, 9.62298011779785, 0.381679385900497, -0.854961812496185, 0.793893158435822,Rescue and Zombie Fight
0:25/12/2019 16:44:25.260,99.06179, 4_Baseline, 435133.1450287, 1474, 2699.42553710938, 1358.24169921875, 671.875, 89.3023223876953, -2.75044894218445, -2.07061648368835, 9.62298011779785, 0.335877865552902, -1.29770994186401, 0.564885497093201,Rescue and Zombie Fight
0:25/12/2019 16:44:25.283,99.08549, 4_Baseline, 435133.168628, 1474, 2699.42553710938, 1357.50915527344, 671.875, 89.3023223876953, -2.76241779327393, -2.07301020622253, 9.60861778259277, 0.656488537788391, -1.02290081977844, 0.549618303775787,Rescue and Zombie Fight
0:25/12/2019 16:44:25.284,99.08558, 4_Baseline, 435133.1687583, 1474, 2699.42553710938, 1358.97436523438, 671.875, 89.3023223876953, -2.77199292182922, -2.06582880020142, 9.62298011779785, 0.427480906248093, -0.885496199131012, 0.839694678783417,Rescue and Zombie Fight
0:25/12/2019 16:44:25.284,99.08562, 4_Baseline, 435133.1704288, 1474, 2699.42553710938, 1356.77661132813, 671.875, 89.3023223876953, -2.75523638725281, -2.08019161224365, 9.63016128540039, 0.427480906248093, -0.916030526161194, 0.488549619913101,Rescue and Zombie Fight
0:25/12/2019 16:44:25.305,99.10661, 4_Baseline, 435133.1925688, 1474, 2699.42553710938, 1355.31140136719, 648.4375, 92.5301208496094, -2.75763010978699, -2.05146622657776, 9.6540994644165, 0.381679385900497, -1.175572514534, 0.458015263080597,Rescue and Zombie Fight
0:25/12/2019 16:44:25.305,99.10665, 4_Baseline, 435133.1943756, 1475, 2696.10815429688, 1352.38098144531, 648.4375, 92.5301208496094, -2.74805498123169, -2.08258533477783, 9.63494873046875, 0.381679385900497, -1.06870234012604, 0.366412222385406,Rescue and Zombie Fight
0:25/12/2019 16:44:25.316,99.11798, 4_Baseline, 435133.2063526, 1474, 2699.42553710938, 1352.38098144531, 648.4375, 92.5301208496094, -2.74087381362915, -2.09216046333313, 9.64691829681396, 0.610687017440796, -0.824427485466003, 0.778625965118408,Rescue and Zombie Fight
0:25/12/2019 16:44:25.327,99.12862, 4_Baseline, 435133.2133372, 1474, 2699.42553710938, 1350.91577148438, 648.4375, 92.5301208496094, -2.74326753616333, -2.06343507766724, 9.64213085174561, 0.778625965118408, -0.702290058135986, 0.656488537788391,Rescue and Zombie Fight
0:25/12/2019 16:44:25.327,99.12866, 4_Baseline, 435133.2183263, 1474, 2699.42553710938, 1354.57873535156, 648.4375, 92.5301208496094, -2.75523638725281, -2.05864763259888, 9.61101150512695, 0.671755731105804, -0.778625965118408, 0.748091578483582,Rescue and Zombie Fight
0:25/12/2019 16:44:25.352,99.1538, 4_Baseline, 435133.2412771, 1474, 2699.42553710938, 1357.50915527344, 648.4375, 92.5301208496094, -2.74805498123169, -2.06343507766724, 9.63734245300293, 0.7175572514534, -0.656488537788391, 0.916030526161194,Rescue and Zombie Fight
0:25/12/2019 16:44:25.352,99.15384, 4_Baseline, 435133.243207, 1474, 2699.42553710938, 1356.77661132813, 648.4375, 92.5301208496094, -2.76481151580811, -2.06104135513306, 9.65649318695068, 0.442748099565506, -1.1297709941864, 1.14503812789917,Rescue and Zombie Fight
0:25/12/2019 16:44:25.352,99.15386, 4_Baseline, 435133.2435112, 1475, 2696.10815429688, 1356.77661132813, 648.4375, 92.5301208496094, -2.75523638725281, -2.0682225227356, 9.62537384033203, 0.0763358771800995, -0.824427485466003, 0.580152690410614,Rescue and Zombie Fight
0:25/12/2019 16:44:25.352,99.15388, 4_Baseline, 435133.2452658, 1474, 2699.42553710938, 1358.24169921875, 648.4375, 92.5301208496094, -2.76481151580811, -2.07540392875671, 9.63494873046875, 0.351145029067993, -1.16030538082123, 0.534351170063019,Rescue and Zombie Fight
0:25/12/2019 16:44:25.383,99.18514, 4_Baseline, 435133.2692065, 1474, 2699.42553710938, 1362.63732910156, 648.4375, 92.5301208496094, -2.75284266471863, -2.07779765129089, 9.61579895019531, 0.137404575943947, -0.916030526161194, 0.534351170063019,Rescue and Zombie Fight
0:25/12/2019 16:44:25.383,99.1852, 4_Baseline, 435133.2696064, 1474, 2699.42553710938, 1367.03295898438, 648.4375, 92.5301208496094, -2.77199292182922, -2.06343507766724, 9.61579895019531, 0.183206111192703, -0.916030526161194, 0.80916029214859,Rescue and Zombie Fight
0:25/12/2019 16:44:25.383,99.18523, 4_Baseline, 435133.2722245, 1474, 2699.42553710938, 1375.82421875, 648.4375, 92.5301208496094, -2.77199292182922, -2.07301020622253, 9.63255500793457, 0.335877865552902, -0.870229005813599, 0.885496199131012,Rescue and Zombie Fight
0:25/12/2019 16:44:25.384,99.18528, 4_Baseline, 435133.2723951, 1474, 2699.42553710938, 1385.34802246094, 648.4375, 92.5301208496094, -2.77678036689758, -2.06582880020142, 9.64691829681396, 0.106870226562023, -1.25190842151642, 0.870229005813599,Rescue and Zombie Fight
0:25/12/2019 16:44:25.417,99.2185, 4_Baseline, 435133.3021846, 1474, 2699.42553710938, 1394.13916015625, 648.4375, 92.5301208496094, -2.76002383232117, -2.0682225227356, 9.63734245300293, 0.305343508720398, -1.00763356685638, 0.885496199131012,Rescue and Zombie Fight
0:25/12/2019 16:44:25.417,99.21854, 4_Baseline, 435133.3023131, 1474, 2699.42553710938, 1400.73254394531, 648.4375, 92.5301208496094, -2.79832434654236, -2.08258533477783, 9.63494873046875, 0.0610687024891377, -1.37404584884644, 0.595419824123383,Rescue and Zombie Fight
0:25/12/2019 16:44:25.417,99.21857, 4_Baseline, 435133.3051183, 1474, 2699.42553710938, 1402.93041992188, 648.4375, 92.5301208496094, -2.75523638725281, -2.08019161224365, 9.61340522766113, 0.305343508720398, -1.52671754360199, 0.595419824123383,Rescue and Zombie Fight
0:25/12/2019 16:44:25.417,99.2186, 4_Baseline, 435133.3053101, 1475, 2696.10815429688, 1401.46520996094, 648.4375, 92.5301208496094, -2.75284266471863, -2.08258533477783, 9.61819267272949, 0.198473289608955, -1.25190842151642, 0.778625965118408,Rescue and Zombie Fight
0:25/12/2019 16:44:25.450,99.25195, 4_Baseline, 435133.3440516, 1474, 2699.42553710938, 1397.06958007813, 648.4375, 92.5301208496094, -2.77678036689758, -2.07779765129089, 9.62298011779785, 0.122137404978275, -1.67938935756683, 0.580152690410614,Rescue and Zombie Fight
0:25/12/2019 16:44:25.461,99.26276, 4_Baseline, 435133.3461947, 1475, 2696.10815429688, 1392.67395019531, 648.4375, 92.5301208496094, -2.77678036689758, -2.08737277984619, 9.63734245300293, 0.244274809956551, -1.23664116859436, 0.793893158435822,Rescue and Zombie Fight
0:25/12/2019 16:44:25.461,99.26279, 4_Baseline, 435133.3464682, 1474, 2699.42553710938, 1386.08056640625, 648.4375, 92.5301208496094, -2.7743866443634, -2.07061648368835, 9.64691829681396, 0.122137404978275, -1.72519087791443, 0.702290058135986,Rescue and Zombie Fight
0:25/12/2019 16:44:25.461,99.26285, 4_Baseline, 435133.3479425, 1473, 2702.7509765625, 1382.41760253906, 648.4375, 92.5301208496094, -2.76481151580811, -2.08258533477783, 9.64452457427979, 0.0916030555963516, -1.51145040988922, 0.534351170063019,Rescue and Zombie Fight
0:25/12/2019 16:44:25.461,99.26287, 4_Baseline, 435133.348964, 1474, 2699.42553710938, 1375.82421875, 648.4375, 92.5301208496094, -2.76002383232117, -2.07301020622253, 9.63255500793457, 0.198473289608955, -1.3893129825592, 0.534351170063019,Rescue and Zombie Fight
0:25/12/2019 16:44:25.484,99.28537, 4_Baseline, 435133.369996, 1474, 2699.42553710938, 1371.42858886719, 648.4375, 92.5301208496094, -2.76720523834229, -2.0682225227356, 9.61340522766113, 0.198473289608955, -1.28244268894196, 0.732824444770813,Rescue and Zombie Fight
0:25/12/2019 16:44:25.484,99.28541, 4_Baseline, 435133.3701901, 1475, 2696.10815429688, 1368.49816894531, 648.4375, 92.5301208496094, -2.75523638725281, -2.09694790840149, 9.61579895019531, 0.412213742733002, -1.32824432849884, 0.534351170063019,Rescue and Zombie Fight
0:25/12/2019 16:44:25.484,99.28544, 4_Baseline, 435133.3721303, 1474, 2699.42553710938, 1364.1025390625, 648.4375, 92.5301208496094, -2.75044894218445, -2.08737277984619, 9.64452457427979, 0.0916030555963516, -1.20610690116882, 0.412213742733002,Rescue and Zombie Fight
0:25/12/2019 16:44:25.507,99.30811, 4_Baseline, 435133.3937952, 1473, 2702.7509765625, 1360.43957519531, 648.4375, 92.5301208496094, -2.73369240760803, -2.06104135513306, 9.62298011779785, 0.244274809956551, -1.14503812789917, 0.564885497093201,Rescue and Zombie Fight
0:25/12/2019 16:44:25.507,99.30814, 4_Baseline, 435133.3939573, 1473, 2702.7509765625, 1361.90478515625, 648.4375, 92.5301208496094, -2.73847985267639, -2.08258533477783, 9.62298011779785, 0.290076345205307, -1.05343508720398, 0.748091578483582,Rescue and Zombie Fight
0:25/12/2019 16:44:25.507,99.30817, 4_Baseline, 435133.3979534, 1474, 2699.42553710938, 1361.90478515625, 648.4375, 92.5301208496094, -2.74566125869751, -2.10173559188843, 9.60622406005859, 0.396946579217911, -0.870229005813599, 0.870229005813599,Rescue and Zombie Fight
0:25/12/2019 16:44:25.507,99.3082, 4_Baseline, 435133.3981213, 1473, 2702.7509765625, 1364.1025390625, 648.4375, 92.5301208496094, -2.75763010978699, -2.09216046333313, 9.59425449371338, 0.442748099565506, -1.05343508720398, 0.763358771800995,Rescue and Zombie Fight
0:25/12/2019 16:44:25.525,99.32648, 4_Baseline, 435133.4179042, 1474, 2699.42553710938, 1370.69592285156, 648.4375, 92.5301208496094, -2.74805498123169, -2.10412931442261, 9.63494873046875, 0.412213742733002, -0.80916029214859, 0.595419824123383,Rescue and Zombie Fight
0:25/12/2019 16:44:25.529,99.33042, 4_Baseline, 435133.4197688, 1474, 2699.42553710938, 1379.48718261719, 648.4375, 92.5301208496094, -2.74566125869751, -2.07540392875671, 9.60861778259277, 0.152671754360199, -0.839694678783417, 0.961832046508789,Rescue and Zombie Fight
0:25/12/2019 16:44:25.550,99.35253, 4_Baseline, 435133.4427182, 1474, 2699.42553710938, 1388.27844238281, 648.4375, 92.5301208496094, -2.76481151580811, -2.07540392875671, 9.62776756286621, 0.244274809956551, -1.31297707557678, 0.793893158435822,Rescue and Zombie Fight
0:25/12/2019 16:44:25.585,99.38615, 4_Baseline, 435133.4687088, 1474, 2699.42553710938, 1394.13916015625, 648.4375, 92.5301208496094, -2.77678036689758, -2.08497905731201, 9.61340522766113, 0.412213742733002, -1.175572514534, 0.854961812496185,Rescue and Zombie Fight
0:25/12/2019 16:44:25.585,99.38622, 4_Baseline, 435133.4688607, 1474, 2699.42553710938, 1395.60437011719, 648.4375, 92.5301208496094, -2.77199292182922, -2.07779765129089, 9.60622406005859, 0.213740453124046, -1.31297707557678, 1.05343508720398,Rescue and Zombie Fight
0:25/12/2019 16:44:25.585,99.38628, 4_Baseline, 435133.4691213, 1473, 2702.7509765625, 1395.60437011719, 648.4375, 92.5301208496094, -2.793536901474, -2.07301020622253, 9.64691829681396, 0.0305343512445688, -0.946564912796021, 0.687022924423218,Rescue and Zombie Fight
0:25/12/2019 16:44:25.585,99.38638, 4_Baseline, 435133.4749681, 1473, 2702.7509765625, 1391.94140625, 648.4375, 92.5301208496094, -2.77917408943176, -2.07301020622253, 9.63494873046875, -0.122137404978275, -1.41984736919403, 0.885496199131012,Rescue and Zombie Fight
0:25/12/2019 16:44:25.585,99.38643, 4_Baseline, 435133.4752586, 1473, 2702.7509765625, 1386.08056640625, 648.4375, 92.5301208496094, -2.75763010978699, -2.05864763259888, 9.63016128540039, 0.0305343512445688, -1.66412210464478, 0.778625965118408,Rescue and Zombie Fight
0:25/12/2019 16:44:25.585,99.38648, 4_Baseline, 435133.4754924, 1474, 2699.42553710938, 1378.75463867188, 648.4375, 92.5301208496094, -2.76002383232117, -2.08258533477783, 9.6540994644165, -0.198473289608955, -1.40458011627197, 0.748091578483582,Rescue and Zombie Fight
0:25/12/2019 16:44:25.599,99.40064, 4_Baseline, 435133.4928623, 1473, 2702.7509765625, 1376.55676269531, 648.4375, 92.5301208496094, -2.75763010978699, -2.08497905731201, 9.65649318695068, -0.0458015277981758, -1.78625953197479, 0.580152690410614,Rescue and Zombie Fight
0:25/12/2019 16:44:25.612,99.41309, 4_Baseline, 435133.4949418, 1474, 2699.42553710938, 1376.55676269531, 648.4375, 92.5301208496094, -2.76720523834229, -2.06582880020142, 9.66128063201904, -0.198473289608955, -1.98473286628723, 0.580152690410614,Rescue and Zombie Fight
0:25/12/2019 16:44:25.612,99.41313, 4_Baseline, 435133.4988412, 1473, 2702.7509765625, 1377.28942871094, 648.4375, 92.5301208496094, -2.77199292182922, -2.08497905731201, 9.63255500793457, -0.0763358771800995, -1.63358783721924, 0.564885497093201,Rescue and Zombie Fight
0:25/12/2019 16:44:25.634,99.43544, 4_Baseline, 435133.5178626, 1472, 2706.08447265625, 1375.82421875, 648.4375, 92.5301208496094, -2.72651100158691, -2.08976650238037, 9.63016128540039, -0.0763358771800995, -1.80152666568756, 0.610687017440796,Rescue and Zombie Fight
0:25/12/2019 16:44:25.634,99.43547, 4_Baseline, 435133.5199167, 1473, 2702.7509765625, 1377.28942871094, 648.4375, 92.5301208496094, -2.74326753616333, -2.07301020622253, 9.63494873046875, -0.290076345205307, -1.75572514533997, 0.763358771800995,Rescue and Zombie Fight
0:25/12/2019 16:44:25.634,99.43551, 4_Baseline, 435133.5201238, 1473, 2702.7509765625, 1377.28942871094, 648.4375, 92.5301208496094, -2.75523638725281, -2.08258533477783, 9.63255500793457, -0.47328245639801, -1.57251906394959, 0.564885497093201,Rescue and Zombie Fight
0:25/12/2019 16:44:25.634,99.43553, 4_Baseline, 435133.5204032, 1473, 2702.7509765625, 1382.41760253906, 648.4375, 92.5301208496094, -2.74087381362915, -2.08019161224365, 9.59664916992188, -0.106870226562023, -1.6946564912796, 0.641221344470978,Rescue and Zombie Fight
0:25/12/2019 16:44:25.657,99.45797, 4_Baseline, 435133.5428977, 1473, 2702.7509765625, 1386.81323242188, 648.4375, 92.5301208496094, -2.73608613014221, -2.07540392875671, 9.60861778259277, 0.137404575943947, -1.66412210464478, 0.534351170063019,Rescue and Zombie Fight
0:25/12/2019 16:44:25.657,99.45802, 4_Baseline, 435133.5447226, 1473, 2702.7509765625, 1393.40661621094, 648.4375, 92.5301208496094, -2.72651100158691, -2.08976650238037, 9.63016128540039, 0.0610687024891377, -1.54198467731476, 0.900763332843781,Rescue and Zombie Fight
0:25/12/2019 16:44:25.687,99.48856, 4_Baseline, 435133.5726598, 1473, 2702.7509765625, 1405.12817382813, 648.4375, 92.5301208496094, -2.73608613014221, -2.08258533477783, 9.60383033752441, -0.198473289608955, -1.25190842151642, 0.351145029067993,Rescue and Zombie Fight
0:25/12/2019 16:44:25.712,99.51389, 4_Baseline, 435133.5952723, 1472, 2706.08447265625, 1416.1171875, 648.4375, 92.5301208496094, -2.74087381362915, -2.09455418586731, 9.62537384033203, -0.244274809956551, -1.09923660755157, 0.671755731105804,Rescue and Zombie Fight
0:25/12/2019 16:44:25.712,99.51397, 4_Baseline, 435133.6063022, 1472, 2706.08447265625, 1428.57141113281, 648.4375, 92.5301208496094, -2.73847985267639, -2.12088561058044, 9.63016128540039, -0.0458015277981758, -1.57251906394959, 0.641221344470978,Rescue and Zombie Fight
0:25/12/2019 16:44:25.712,99.51403, 4_Baseline, 435133.6065538, 1473, 2702.7509765625, 1441.75830078125, 648.4375, 92.5301208496094, -2.71693587303162, -2.11849188804626, 9.62776756286621, -0.229007631540298, -0.916030526161194, 0.80916029214859,Rescue and Zombie Fight
0:25/12/2019 16:44:25.723,99.52477, 4_Baseline, 435133.6082538, 1473, 2702.7509765625, 1450.54943847656, 648.4375, 92.5301208496094, -2.74087381362915, -2.13046073913574, 9.61579895019531, 0.0305343512445688, -1.28244268894196, 0.900763332843781,Rescue and Zombie Fight
0:25/12/2019 16:44:25.723,99.5248, 4_Baseline, 435133.6086461, 1473, 2702.7509765625, 1458.60803222656, 648.4375, 92.5301208496094, -2.73608613014221, -2.10891675949097, 9.62537384033203, -0.0916030555963516, -1.03816795349121, 0.671755731105804,Rescue and Zombie Fight
0:25/12/2019 16:44:25.723,99.52483, 4_Baseline, 435133.6122453, 1473, 2702.7509765625, 1464.46887207031, 648.4375, 92.5301208496094, -2.75284266471863, -2.12567329406738, 9.62298011779785, 0, -0.977099239826202, 0.854961812496185,Rescue and Zombie Fight
0:25/12/2019 16:44:25.723,99.52486, 4_Baseline, 435133.6123988, 1473, 2702.7509765625, 1470.32971191406, 648.4375, 92.5301208496094, -2.75763010978699, -2.10652303695679, 9.61579895019531, -0.198473289608955, -0.870229005813599, 0.824427485466003,Rescue and Zombie Fight
0:25/12/2019 16:44:25.757,99.55907, 4_Baseline, 435133.6431108, 1473, 2702.7509765625, 1475.45788574219, 648.4375, 92.5301208496094, -2.75523638725281, -2.11609816551209, 9.60622406005859, -0.0916030555963516, -1.08396947383881, 0.656488537788391,Rescue and Zombie Fight
0:25/12/2019 16:44:25.757,99.55911, 4_Baseline, 435133.6432668, 1473, 2702.7509765625, 1479.12084960938, 648.4375, 92.5301208496094, -2.77199292182922, -2.10652303695679, 9.62776756286621, 0.0763358771800995, -1.09923660755157, 0.885496199131012,Rescue and Zombie Fight
